polarity,tau,depth_m,radius_m,radius_over_R,axis_x_km,axis_y_km,axis_tilt_km,buoyancy_source,curved_tube_mode,F_n_classic,F_z_ordinary,F_z_tilted,F_z_tilt_correction,divF_classic,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,epsilon_tilt,epsilon_curvature,jacobian_mean,jacobian_min,jacobian_max,metric_valid_fraction,metric_invalid_or_large_curvature,pv_flux_proxy
anticyclonic,0.5,26.558300018310547,190119.9018201836,2.28125,8.071838878301376,1.3342933807507755,8.181376516404374,streamfunction_dz,scale_audit,0.566932246465103,-0.014549220656021315,-0.0323577061846507,0.017808485528629386,7.759985966170489e-06,-0.0006971613542485378,-0.0006971613542485531,-1.5287250632045613e-17,0.00017922792739234002,-0.0005179334268562131,-0.0006971613542485378,0.00010730361067071015,255.14723447677184,60.10382399612565,1.000000000000002,-59.091969867763666,61.091969867763666,0.0,True,-1.0520823554178455e-06
anticyclonic,0.5,26.558300018310547,195328.66625361328,2.34375,8.071838878301376,1.3342933807507755,8.181376516404374,streamfunction_dz,scale_audit,0.6261927604261043,-0.016010982317444893,-0.03281944840100771,0.016808466083562824,-0.000499119401018288,-0.0010515386299806146,-0.001051538629980626,-1.1275702593849246e-17,0.00019796233376922066,-0.0008535762962114052,-0.0010515386299806146,0.00011851988414583145,255.14723447677184,61.75050410560854,1.0000000000000027,-60.738325206606504,62.738325206606504,0.0,True,-1.422466114719639e-06
anticyclonic,0.5,26.558300018310547,200537.43068704297,2.40625,8.071838878301376,1.3342933807507755,8.181376516404374,streamfunction_dz,scale_audit,0.7037006408774877,-0.01802023146266843,-0.03337910902397687,0.015358877561308453,-0.0009239663999109264,-0.0013480886753550994,-0.0013480886753551079,-8.456776945386935e-18,0.00022246539715376181,-0.0011256232782013461,-0.0013480886753550994,0.00013318984776092656,255.14723447677184,63.39718421509144,1.000000000000002,-62.38468054544935,64.38468054544936,0.0,True,-1.6868595071469552e-06
anticyclonic,0.5,26.558300018310547,205746.19512047266,2.46875,8.071838878301376,1.3342933807507755,8.181376516404374,streamfunction_dz,scale_audit,0.7563326459459049,-0.018179906379294404,-0.033005062416332887,0.014825156037038482,-0.0012491391940749933,-0.0016561968294799558,-0.0016561968294799658,-9.974659986866641e-18,0.0002391042904990113,-0.0014170925389809545,-0.0016561968294799558,0.00014315153933146932,255.14723447677184,65.04386432457433,1.0000000000000029,-64.03103588429218,66.03103588429218,0.0,True,-2.0570128137155003e-06
anticyclonic,0.5,30.874561309814453,2604.3822167148437,0.03125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.001853204301919766,-0.0032407782688928617,0.0,-0.0032407782688928617,0.0004108566593040073,5.187701661500673e-06,5.187701661500673e-06,0.0,3.487757424816937e-07,5.5364774039823665e-06,5.187701661500673e-06,8.231155836987208e-08,187.06072406877607,0.49014851757028,1.0,0.5100664700843391,1.4899335299156609,1.0,False,-6.750398918342076e-09
anticyclonic,0.5,30.874561309814453,7813.146650144531,0.09375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.009624906735862858,-0.007644624238293361,-0.002681390837144898,-0.0049632334011484635,0.0010163078662506933,0.0004064191274309334,0.0004064191274309335,1.0842021724855044e-19,1.8114214334815205e-06,0.00040823054886441506,0.0004064191274309334,4.274979675866576e-07,187.06072406877607,1.47044555271084,1.0,-0.4698005897469826,2.4698005897469826,0.0,True,4.1619381008558154e-07
anticyclonic,0.5,30.874561309814453,13021.911083574218,0.15625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.01971516282537521,-0.01342288340067863,-0.005227268950555841,-0.008195614450122788,0.0018261243159311965,0.0008159472548642535,0.000815947254864254,4.336808689942018e-19,3.7104222915112934e-06,0.0008196576771557653,0.0008159472548642535,8.756648006867522e-07,187.06072406877607,2.4507425878514,1.0,-1.449667649578304,3.4496676495783043,0.0,True,8.388139062125463e-07
anticyclonic,0.5,30.874561309814453,18230.675517003907,0.21875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.03327741314500663,-0.01890188517269052,-0.007626513808875592,-0.011275371363814924,0.0026240511587901027,0.001225724115446742,0.0012257241154467432,1.0842021724855044e-18,6.262857508746629e-06,0.0012319869729554898,0.001225724115446742,1.4780430477341678e-06,187.06072406877607,3.4310396229919604,1.0,-2.4295347094096265,4.4295347094096265,0.0,True,1.2577336044821601e-06
anticyclonic,0.5,30.874561309814453,23439.439950433592,0.28125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.05895131663079423,-0.024059869195796994,-0.009908046361396047,-0.014151822834400946,0.0033930784404169307,0.001628708466017222,0.0016287084660172226,6.505213034913027e-19,1.1094723451094628e-05,0.0016398031894683173,0.001628708466017222,2.6183701035065438e-06,187.06072406877607,4.41133665813252,1.0000000000000002,-3.4094017692409477,5.409401769240948,0.0,True,1.6665003743285744e-06
anticyclonic,0.5,30.874561309814453,28648.20438386328,0.34375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.0975128130899316,-0.028762622784623222,-0.012024440134606969,-0.016738182650016253,0.004131945293810167,0.002027765236353831,0.0020277652363538323,1.3010426069826053e-18,1.835205311777437e-05,0.0020461172894716065,0.002027765236353831,4.331109958112882e-06,187.06072406877607,5.39163369327308,1.0000000000000002,-4.38926882907227,6.38926882907227,0.0,True,2.0704260303961805e-06
anticyclonic,0.5,30.874561309814453,33856.96881729297,0.40625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.13888463464341197,-0.03283888537045162,-0.013894621514796097,-0.018944263855655518,0.004840955053529612,0.0024278643593327945,0.0024278643593327967,2.168404344971009e-18,2.6138290050846184e-05,0.002454002649383643,0.0024278643593327945,6.1686726602604764e-06,187.06072406877607,6.37193072841364,1.0000000000000002,-5.369135888903591,7.369135888903592,0.0,True,2.473203305755437e-06
anticyclonic,0.5,30.874561309814453,39065.73325072265,0.46874999999999994,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.18421197057120187,-0.03617021691372029,-0.01545811640629624,-0.020712100507424055,0.0054959963629877,0.002814164311876992,0.0028141643118769944,2.168404344971009e-18,3.46689605368553e-05,0.0028488332724138496,0.002814164311876992,8.181922712133391e-06,187.06072406877607,7.3522277635541995,1.0000000000000004,-6.3490029487349116,8.349002948734913,0.0,True,2.8588552125136065e-06
anticyclonic,0.5,30.874561309814453,44274.497684152346,0.53125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.23457457487890668,-0.038579647680535616,-0.016622014477916423,-0.021957633202619186,0.006070362487687638,0.003168755360820831,0.003168755360820835,3.903127820947816e-18,4.414727584862926e-05,0.0032129026366694642,0.003168755360820831,1.0418818255618855e-05,187.06072406877607,8.332524798694761,1.0000000000000002,-7.328870008566235,9.328870008566234,0.0,True,3.209551710405534e-06
anticyclonic,0.5,30.874561309814453,49483.26211758203,0.59375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.2979430778811257,-0.04008754116481775,-0.01740790604311256,-0.022679635121705188,0.006549203381419762,0.0034854445560422273,0.003485444556042231,3.469446951953614e-18,5.607332019336618e-05,0.0035415178762355968,0.0034854445560422273,1.3233381241618436e-05,187.06072406877607,9.31282183383532,1.0000000000000004,-8.308737068397557,10.308737068397559,0.0,True,3.522152298366386e-06
anticyclonic,0.5,30.874561309814453,54692.02655101172,0.65625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.3675657349957688,-0.04077400647278432,-0.017886803991005406,-0.02288720248177892,0.00696143233294137,0.003780912911159794,0.003780912911159796,2.168404344971009e-18,6.91764054298688e-05,0.0038500893165896648,0.003780912911159794,1.632572750857937e-05,187.06072406877607,10.29311886897588,1.0000000000000007,-9.28860412822888,11.28860412822888,0.0,True,3.8134754346630007e-06
anticyclonic,0.5,30.874561309814453,59900.7909844414,0.71875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.44772734957255556,-0.04071009009281744,-0.01810598076646574,-0.022604109326351693,0.007305569290190482,0.004053951784779016,0.004053951784779023,6.938893903907228e-18,8.426293777473092e-05,0.004138214722553754,0.004053951784779016,1.9886170040698013e-05,187.06072406877607,11.27341590411644,1.0000000000000002,-10.2684711880602,12.2684711880602,0.0,True,4.078748579546815e-06
anticyclonic,0.5,30.874561309814453,65109.555417871095,0.78125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.5346164024777552,-0.039782156148133185,-0.018031768648122164,-0.02175038750001102,0.007555630243664494,0.004287392559790708,0.00428739255979071,2.6020852139652106e-18,0.00010061558378852925,0.004388008143579239,0.004287392559790708,2.3745417152578984e-05,187.06072406877607,12.253712939257001,1.0000000000000009,-11.248338247891521,13.248338247891523,0.0,True,4.30221309340601e-06
anticyclonic,0.5,30.874561309814453,70318.31985130078,0.84375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.6236087749950668,-0.03792190665837655,-0.017609639246044063,-0.020312267412332496,0.007688652401386449,0.004465327337683305,0.004465327337683311,6.071532165918825e-18,0.00011736407760962585,0.004582691415292937,0.004465327337683305,2.7698084895333464e-05,187.06072406877607,13.23400997439756,1.0000000000000007,-12.228205307722844,14.228205307722845,0.0,True,4.468508744126441e-06
anticyclonic,0.5,30.874561309814453,75527.08428473047,0.9062500000000001,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.7147405921718294,-0.03522254325051149,-0.016875867391355433,-0.01834667585915605,0.007709373467168099,0.004589749635499028,0.00458974963549903,1.734723475976807e-18,0.0001345152180244226,0.004724264853523452,0.004589749635499028,3.174577779197037e-05,187.06072406877607,14.214307009538121,1.0000000000000009,-13.208072367554166,15.208072367554168,0.0,True,4.584642925016474e-06
anticyclonic,0.5,30.874561309814453,80735.84871816015,0.96875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.8017872614420304,-0.031764057656908165,-0.015847118035542184,-0.015916939621365967,0.007650033840405088,0.004679204552859828,0.00467920455285983,1.734723475976807e-18,0.0001508975276671439,0.004830102080526974,0.004679204552859828,3.561202556136893e-05,187.06072406877607,15.19460404467868,1.0000000000000007,-14.187939427385487,16.187939427385487,0.0,True,4.668076850658149e-06
anticyclonic,0.5,30.874561309814453,85944.61315158985,1.03125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.885155775821106,-0.027589392581180074,-0.014532282350687407,-0.013057110230492667,0.007518013228096779,0.004738696925135558,0.004738696925135561,2.6020852139652106e-18,0.00016658760321468965,0.00490528452835025,0.004738696925135558,3.9314905125383616e-05,187.06072406877607,16.17490107981924,1.0000000000000009,-15.167806487216808,17.167806487216808,0.0,True,4.722005884616137e-06
anticyclonic,0.5,30.874561309814453,91153.37758501952,1.09375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.9630986733852787,-0.02310336025430206,-0.013075303647591156,-0.010028056606710908,0.007311324842780387,0.0047572916504393095,0.0047572916504393095,0.0,0.00018125656979379694,0.004938548220233106,0.0047572916504393095,4.2776801558348035e-05,187.06072406877607,17.1551981149598,1.0000000000000009,-16.14767354704813,18.14767354704813,0.0,True,4.740420749107359e-06
anticyclonic,0.5,30.874561309814453,96362.14201844922,1.15625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,1.0043582161957236,-0.01843502941276247,-0.011808788014091165,-0.006626241398671305,0.007075734406686302,0.004788093044705785,0.00478809304470579,4.336808689942018e-18,0.00018902167570427911,0.004977114720410069,0.004788093044705785,4.460937730989257e-05,187.06072406877607,18.13549515010036,1.0000000000000009,-17.12754060687945,19.127540606879457,0.0,True,4.777396647757778e-06
anticyclonic,0.5,30.874561309814453,101570.90645187891,1.21875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.957231563355102,-0.014034970340507132,-0.011017558664317934,-0.003017411676189197,0.006893812562949238,0.004856900016642502,0.004856900016642505,2.6020852139652106e-18,0.00018015237116071752,0.005037052387803223,0.004856900016642502,4.251620915134193e-05,187.06072406877607,19.11579218524092,1.0000000000000009,-18.107407666710774,20.107407666710778,0.0,True,4.83807636581306e-06
anticyclonic,0.5,30.874561309814453,106779.67088530859,1.28125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.9096687167407547,-0.009954337622391089,-0.010097186933725449,0.00014284931133436043,0.006529496898302033,0.004793144214445776,0.004793144214445778,1.734723475976807e-18,0.00017120097431511485,0.0049643451887608925,0.004793144214445776,4.040366709579061e-05,187.06072406877607,20.09608922038148,1.000000000000001,-19.087274726542095,21.0872747265421,0.0,True,4.756402264214619e-06
anticyclonic,0.5,30.874561309814453,111988.43531873828,1.34375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.8735038635640401,-0.006022824431131282,-0.009082088824013982,0.0030592643928827007,0.006082683801756071,0.004661221409567836,0.004661221409567841,4.336808689942018e-18,0.00016439469639670964,0.00482561610596455,0.004661221409567836,3.879737607859985e-05,187.06072406877607,21.076386255522042,1.0000000000000009,-20.06714178637342,22.06714178637342,0.0,True,4.605843083837431e-06
anticyclonic,0.5,30.874561309814453,117197.19975216797,1.40625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.8113928729977425,-0.0021526003737198933,-0.008028421855322283,0.00587582148160239,0.005573704872127081,0.004481481154099838,0.0044814811540998395,1.734723475976807e-18,0.00015270531771968357,0.004634186471819523,0.004481481154099838,3.6038666518022906e-05,187.06072406877607,22.0566832906626,1.0000000000000009,-21.04700884620474,23.04700884620474,0.0,True,4.405534889862841e-06
anticyclonic,0.5,30.874561309814453,122405.96418559765,1.46875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.7349501297255282,0.0013588900650402008,-0.007199570167540017,0.008558460232580216,0.0050400471256408725,0.0042775803349564484,0.004277580334956457,8.673617379884035e-18,0.00013831868235817212,0.004415899017314629,0.0042775803349564484,3.2643400643512526e-05,187.06072406877607,23.03698032580316,1.0000000000000004,-22.026875906036057,24.02687590603606,0.0,True,4.179842781656606e-06
anticyclonic,0.5,30.874561309814453,127614.72861902734,1.53125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.676264446004798,0.004335895438549998,-0.006705445727403825,0.011041341165953823,0.004585309169291946,0.00412290968075348,0.00412290968075348,0.0,0.0001272739514067383,0.004250183632160218,0.00412290968075348,3.0036828839178418e-05,187.06072406877607,24.017277360943723,1.0000000000000007,-23.006742965867385,25.006742965867385,0.0,True,4.016353778703888e-06
anticyclonic,0.5,30.874561309814453,132823.49305245702,1.59375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.5937185867796485,0.006822627666108767,-0.006493194015890639,0.013315821681999407,0.0041498027266215175,0.003974098112124649,0.00397409811212465,1.734723475976807e-18,0.00011173870075454802,0.004085836812879199,0.003974098112124649,2.6370488164939952e-05,187.06072406877607,24.99757439608428,1.0000000000000009,-23.986610025698702,25.986610025698702,0.0,True,3.832290976217252e-06
anticyclonic,0.5,30.874561309814453,138032.25748588672,1.65625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.5384700821040049,0.008629177894693496,-0.006637977189655734,0.015267155084349233,0.0037660376200257533,0.0038399736102258373,0.00383997361022584,2.6020852139652106e-18,0.0001013408518939073,0.003941314462119747,0.0038399736102258373,2.3916581430131244e-05,187.06072406877607,25.97787143122484,1.0000000000000009,-24.966477085530023,26.966477085530027,0.0,True,3.6803918230560203e-06
anticyclonic,0.5,30.874561309814453,143241.0219193164,1.71875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.47665096531501905,0.009817317130927138,-0.007049385869386694,0.016866703000313833,0.003410164548125695,0.003713511194179171,0.003713511194179172,8.673617379884035e-19,8.970640428588823e-05,0.0038032175984650603,0.003713511194179171,2.1170835677933627e-05,187.06072406877607,26.9581684663654,1.0000000000000002,-25.946344145361348,27.94634414536135,0.0,True,3.547582423200362e-06
anticyclonic,0.5,30.874561309814453,148449.7863527461,1.7812500000000002,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.4182719776035929,0.010338636293980661,-0.007742912717780472,0.01808154901176113,0.0031297762363072844,0.0036199443695601515,0.0036199443695601554,3.903127820947816e-18,7.871939396906033e-05,0.0036986637635292156,0.0036199443695601515,1.857788602332445e-05,187.06072406877607,27.938465501505963,1.0000000000000009,-26.926211205192672,28.926211205192672,0.0,True,3.4372797254232337e-06
anticyclonic,0.5,30.874561309814453,153658.55078617577,1.8437499999999998,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.37753612414611964,0.010265979098011935,-0.008689083387353119,0.018955062485365055,0.002874715416200086,0.003529861836375616,0.0035298618363756207,4.7704895589362195e-18,7.105284715577173e-05,0.0036009146835313923,0.003529861836375616,1.6768570355247324e-05,187.06072406877607,28.91876253664652,1.0000000000000004,-27.90607826502399,29.906078265023993,0.0,True,3.3340835776491966e-06
anticyclonic,0.5,30.874561309814453,158867.31521960546,1.90625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.3686927599225286,0.00949818591234481,-0.00991346995564175,0.01941165586798656,0.0027468435512741692,0.0035154590933231204,0.003515459093323122,1.734723475976807e-18,6.93885131587462e-05,0.003584847606481868,0.0035154590933231204,1.637578522641825e-05,187.06072406877607,29.89905957178708,1.000000000000001,-28.885945324855314,30.885945324855314,0.0,True,3.3038284262380485e-06
anticyclonic,0.5,30.874561309814453,164076.07965303515,1.96875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.3687800583677602,0.008212286743341825,-0.011328046235851985,0.019540332979193806,0.0026492262881348642,0.003507944212417241,0.0035079442124172433,2.168404344971009e-18,6.940494285299071e-05,0.0035773491552702342,0.003507944212417241,1.6379662657019308e-05,187.06072406877607,30.87935660692764,1.0000000000000013,-29.865812384686635,31.865812384686635,0.0,True,3.3006701876401743e-06
anticyclonic,0.5,30.874561309814453,169284.84408646484,2.03125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.39472253550553776,0.006349050038509764,-0.012948432608203723,0.01929748264671349,0.0025865073367005846,0.0035132498603733233,0.003513249860373328,4.7704895589362195e-18,7.428735474690313e-05,0.003587537215120231,0.0035132498603733233,1.7531918627380045e-05,187.06072406877607,31.859653642068203,1.0000000000000007,-30.845679444517955,32.845679444517955,0.0,True,3.308947258060053e-06
anticyclonic,0.5,30.874561309814453,174493.60851989454,2.09375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.4321751548760641,0.00408570502375722,-0.014701471526474908,0.018787176550232126,0.002570970293005891,0.003531762146761975,0.003531762146761979,3.903127820947816e-18,8.13359921342154e-05,0.0036130981388961944,0.003531762146761975,1.9195406814963123e-05,187.06072406877607,32.83995067720876,1.0000000000000013,-31.825546504349276,33.82554650434928,0.0,True,3.3192808856180432e-06
anticyclonic,0.5,30.874561309814453,179702.37295332423,2.15625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.49130893549430427,0.0015632052918326924,-0.016481475269821546,0.01804468056165424,0.0026248459870252252,0.003587845735007951,0.003587845735007952,1.3010426069826053e-18,9.246505557288274e-05,0.0036803107905808347,0.003587845735007951,2.182188120310655e-05,187.06072406877607,33.82024771234932,1.0000000000000018,-32.8054135641806,34.805413564180604,0.0,True,3.3553033237823812e-06
anticyclonic,0.5,30.874561309814453,184911.1373867539,2.21875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.5536939250825388,-0.0011398613170682738,-0.018195622565294788,0.017055761248226515,0.0026087234429588283,0.003575759151627905,0.003575759151627911,6.071532165918825e-18,0.00010420600126398078,0.0036799651528918917,0.003575759151627905,2.4592760650438067e-05,187.06072406877607,34.80054474748988,1.000000000000001,-33.78528062401192,35.78528062401192,0.0,True,3.3682994261137724e-06
anticyclonic,0.5,30.874561309814453,190119.9018201836,2.28125,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.6215267139456712,-0.004243948406908012,-0.02003123921636554,0.015787290809457524,0.00264156090001341,0.0036095383926645626,0.0036095383926645617,-8.673617379884035e-19,0.00011697223069472125,0.0037265106233592827,0.0036095383926645626,2.7605608480607125e-05,187.06072406877607,35.78084178263044,1.0000000000000018,-34.76514768384324,36.76514768384324,0.0,True,3.3829102499408017e-06
anticyclonic,0.5,30.874561309814453,195328.66625361328,2.34375,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.6892284545632436,-0.007214490987830543,-0.02165490145648662,0.014440410468656078,0.0025797785925423724,0.0035246258369818484,0.0035246258369818545,6.071532165918825e-18,0.00012971379665522329,0.0036543396336370776,0.0035246258369818484,3.061263569763466e-05,187.06072406877607,36.761138817771,1.000000000000001,-35.74501474367456,37.74501474367457,0.0,True,3.2705580801101685e-06
anticyclonic,0.5,30.874561309814453,200537.43068704297,2.40625,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.7515054913398804,-0.010113298790625936,-0.02317020772462573,0.013056908933999793,0.0025977992431696455,0.0034618766819263626,0.003461876681926366,3.469446951953614e-18,0.00014143442547031421,0.00360331110739668,0.0034618766819263626,3.337872033408439e-05,187.06072406877607,37.741435852911565,1.0000000000000016,-36.72488180350589,38.72488180350589,0.0,True,3.232261907046429e-06
anticyclonic,0.5,30.874561309814453,205746.19512047266,2.46875,8.983600967084296,0.8970733939576588,9.028279293970952,streamfunction_dz,scale_audit,0.799799638984154,-0.011961004631522294,-0.024474073505083745,0.01251306887356145,0.0024569510267756574,0.0032928957999709256,0.0032928957999709316,6.071532165918825e-18,0.0001505234542323904,0.003443419254203322,0.0032928957999709256,3.552374371257909e-05,187.06072406877607,38.721732888052124,1.0000000000000018,-37.70474886333721,39.704748863337215,0.0,True,3.120585410738599e-06
anticyclonic,0.5,35.740203857421875,2604.3822167148437,0.03125,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.0014334735970277681,-0.0020486023448410737,0.0,-0.0020486023448410737,0.00022883451289127418,4.712269101200326e-06,4.712269101200324e-06,-1.6940658945086007e-21,9.738655382184458e-07,5.68613463941877e-06,4.712269101200326e-06,7.728582507413441e-07,104.0360620772648,1.7693511024315145,1.0,-0.7693503189269378,2.769350318926938,0.0,True,-5.318104676026078e-09
anticyclonic,0.5,35.740203857421875,7813.146650144531,0.09375,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.008659524430703237,-0.004526132731066858,-0.0014017886495306105,-0.0031243440815362476,0.0005515317241280301,0.0002059445411250762,0.00020594454112507629,8.131516293641283e-20,5.883060865514655e-06,0.00021182760199059094,0.0002059445411250762,4.668788401573604e-06,104.0360620772648,5.308053307294544,0.9999999999999996,-4.308050956780813,6.308050956780813,0.0,True,1.986653896652519e-07
anticyclonic,0.5,35.740203857421875,13021.911083574218,0.15625,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.017365956545470074,-0.007834262632741075,-0.0026688933028332536,-0.005165369329907824,0.0009686557019135503,0.0003987235553114279,0.00039872355531142805,1.6263032587282567e-19,1.1797989619689344e-05,0.0004105215449311174,0.0003987235553114279,9.362867112453838e-06,104.0360620772648,8.846755512157571,0.9999999999999996,-7.846751594634689,9.84675159463469,0.0,True,3.880007400793245e-07
anticyclonic,0.5,35.740203857421875,18230.675517003907,0.21875,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.03061294947303424,-0.010958133003631616,-0.0038300705302304135,-0.007128062473401204,0.001359245773116702,0.0005772556844391289,0.0005772556844391292,3.2526065174565133e-19,2.0797660017475065e-05,0.0005980533444566043,0.0005772556844391289,1.6504992229238862e-05,104.0360620772648,12.385457717020602,0.9999999999999994,-11.385452232488564,13.385452232488564,0.0,True,5.614916628899895e-07
anticyclonic,0.5,35.740203857421875,23439.439950433592,0.28125,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.05849477724029786,-0.013861692826290078,-0.004889028651652301,-0.008972664174637778,0.001724885741348684,0.0007456427366299455,0.0007456427366299464,8.673617379884035e-19,3.97398653440195e-05,0.000785382601973966,0.0007456427366299455,3.153749836005208e-05,104.0360620772648,15.92415992188363,0.9999999999999992,-14.92415287034244,16.92415287034244,0.0,True,7.24673971266839e-07
anticyclonic,0.5,35.740203857421875,28648.20438386328,0.34375,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.09677014560935333,-0.016407550223905703,-0.005779869062216727,-0.010627681161688973,0.002058230571494999,0.0009027334797011482,0.0009027334797011495,1.3010426069826053e-18,6.574317806252882e-05,0.0009684766577636784,0.0009027334797011482,5.2173688873448576e-05,104.0360620772648,19.46286212674666,0.9999999999999992,-18.462853508196318,20.462853508196318,0.0,True,8.770564995799396e-07
anticyclonic,0.5,35.740203857421875,33856.96881729297,0.40625,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.13781966049578584,-0.018495576119740266,-0.0064433390860275976,-0.012052237033712665,0.0023462231860141083,0.0010440707666375332,0.0010440707666375352,1.951563910473908e-18,9.363117543574259e-05,0.0011377019420732778,0.0010440707666375332,7.430556234128924e-05,104.0360620772648,23.00156433160969,0.9999999999999988,-22.00155414605019,24.00155414605019,0.0,True,1.013726071269494e-06
anticyclonic,0.5,35.740203857421875,39065.73325072265,0.46874999999999994,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.18310921892075296,-0.020101956093891957,-0.006889577628882039,-0.013212378465009918,0.0025772358548051366,0.0011621018538364447,0.0011621018538364473,2.6020852139652106e-18,0.0001243997506523756,0.001286501604488823,0.0011621018538364447,9.87234581251695e-05,104.0360620772648,26.540266536472714,0.9999999999999984,-25.540254783904064,27.540254783904064,0.0,True,1.1258476293656823e-06
anticyclonic,0.5,35.740203857421875,44274.497684152346,0.53125,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.2333717042595916,-0.021224917360418018,-0.007143401794330225,-0.01408151556608779,0.0027306061373219867,0.0012432288598016145,0.0012432288598016171,2.6020852139652106e-18,0.00015854680605555693,0.0014017756658571742,0.0012432288598016145,0.0001258225107881777,104.0360620772648,30.078968741335746,0.9999999999999984,-29.078955421757946,31.078955421757946,0.0,True,1.2014925239856646e-06
anticyclonic,0.5,35.740203857421875,49483.26211758203,0.59375,9.532719107450395,0.540311871331658,9.548019192473996,streamfunction_dz,scale_audit,0.29949271715509274,-0.02184884955050246,-0.007202887323983195,-0.014645962226519267,0.002811945575592793,0.0012912775343041376,0.0012912775343041397,2.168404344971009e-18,0.00020346774212619083,0.0014947452764303305,0.0012912775343041376,0.00016147169921384562,104.0360620772648,33.61767094619878,0.9999999999999988,-32.61765605961182,34.61765605961182,0.0,True,1.2452229834567485e-06
