polarity,tau,depth_m,radius_m,radius_over_R,axis_x_km,axis_y_km,axis_tilt_km,buoyancy_source,curved_tube_mode,F_n_classic,F_z_ordinary,F_z_tilted,F_z_tilt_correction,divF_classic,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,epsilon_tilt,epsilon_curvature,jacobian_mean,jacobian_min,jacobian_max,metric_valid_fraction,metric_invalid_or_large_curvature,pv_flux_proxy
anticyclonic,0.5,271.35638427734375,91153.37758501952,1.09375,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.2326360155794587,0.006564967218521704,0.002616503826456582,0.003948463392065121,0.00019133774140686654,4.811483788745666e-06,4.811483788745632e-06,-3.3881317890172014e-20,0.005096996073895211,0.005101807557683956,4.811483788745666e-06,0.007928389796879551,9.228711373623403,376.92262906558113,0.9999999999999782,-375.5982641266209,377.5982641266209,0.0,True,-5.6493391543571e-08
anticyclonic,0.5,271.35638427734375,96362.14201844922,1.15625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.2947241646855714,0.005205818850601449,0.0017334647797935649,0.0034723540708078847,0.00015659503359721606,-7.396890290150221e-06,-7.396890290148466e-06,1.7550522667109103e-18,0.00535373289500822,0.0053463360047180716,-7.396890290150221e-06,0.00832774454690982,9.228711373623403,398.46106501218577,0.999999999999981,-397.1181649338564,399.1181649338564,0.0,True,-6.179945840072062e-08
anticyclonic,0.5,271.35638427734375,101570.90645187891,1.21875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.3371154215431513,0.003950659736749037,0.0009786717150966097,0.002971988021652428,0.00011333112409071236,-2.703117717972542e-05,-2.7031177179724782e-05,6.369687763352339e-19,0.005529022329228585,0.00550199115204886,-2.703117717972542e-05,0.00860040768842004,9.228711373623403,419.99950095879046,0.9999999999999898,-418.63806574109185,420.6380657410919,0.0,True,-5.944219968774789e-08
anticyclonic,0.5,271.35638427734375,106779.67088530859,1.28125,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.2803682801841878,0.002892580461587664,0.00044174399055468545,0.0024508364710329783,7.038359544463576e-05,-4.526504766087028e-05,-4.5265047660872564e-05,-2.2836008257975937e-18,0.005294370775115555,0.005249105727454682,-4.526504766087028e-05,0.008235406624954452,9.228711373623403,441.53793690539504,0.9999999999999835,-440.1579665483273,442.1579665483273,0.0,True,-4.825632138352911e-08
anticyclonic,0.5,271.35638427734375,111988.43531873828,1.34375,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.146880837905117,0.0019447049798071829,1.5106323205351277e-05,0.0019295986566018317,4.0664528135902825e-05,-5.044993362454e-05,-5.044993362454137e-05,-1.3688052427629493e-18,0.004742395203567055,0.004691945269942513,-5.044993362454e-05,0.0073768072801353645,9.228711373623403,463.07637285199974,0.9999999999999692,-461.67786735556285,463.67786735556274,0.0,True,-4.211876977372798e-08
anticyclonic,0.5,271.35638427734375,117197.19975216797,1.40625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,1.0378019645781116,0.0010497262467713375,-0.00038873106181190695,0.0014384573085832442,1.7687618370377386e-05,-5.052310984052076e-05,-5.0523109840520764e-05,-6.776263578034403e-21,0.004291349978483884,0.0042408268686433635,-5.052310984052076e-05,0.006675205334864929,9.228711373623403,484.6148087986044,0.9999999999999779,-483.1977681627983,485.1977681627983,0.0,True,-4.5755671570319884e-08
anticyclonic,0.5,271.35638427734375,122405.96418559765,1.46875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.9493892265952764,0.00016623726491671065,-0.0008146077501900905,0.0009808450151068014,-6.5875435129700724e-06,-5.3520115178439834e-05,-5.352011517844082e-05,-9.893344823930228e-19,0.003925759996781952,0.0038722398816035115,-5.3520115178439834e-05,0.006106529228635978,9.228711373623403,506.15324474520895,0.9999999999999731,-504.7176689700338,506.71766897003374,0.0,True,-5.293393875083442e-08
anticyclonic,0.5,271.35638427734375,127614.72861902734,1.53125,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.8776461980045687,-0.0006629295114505118,-0.0012424574526243533,0.0005795279411738413,-2.9194576944541253e-05,-5.739734031027349e-05,-5.7397340310274114e-05,-6.2341624917916505e-19,0.00362909988752473,0.003571702547214456,-5.739734031027349e-05,0.005645073706740968,9.228711373623403,527.6916806918136,0.9999999999999779,-526.2375697772693,528.2375697772693,0.0,True,-5.859379341225522e-08
anticyclonic,0.5,271.35638427734375,132823.49305245702,1.59375,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.8120955551688993,-0.0013791489586164035,-0.0016236489371253562,0.0002444999785089531,-4.998849332205626e-05,-6.245548220338372e-05,-6.245548220338521e-05,-1.4907779871675686e-18,0.003358045525205413,0.003295590043002028,-6.245548220338372e-05,0.005223447986521442,9.228711373623403,549.2301166384183,0.9999999999999771,-547.7574705845047,549.7574705845047,0.0,True,-6.181776426441671e-08
anticyclonic,0.5,271.35638427734375,138032.25748588672,1.65625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.7316837060076575,-0.002209163211229475,-0.0021419326199284237,-6.723059130105225e-05,-6.924574220557135e-05,-6.704867922492218e-05,-6.704867922492403e-05,-1.8431436932253575e-18,0.003025539518331332,0.002958490839106408,-6.704867922492218e-05,0.004706234083649633,9.228711373623403,570.7685525850229,0.9999999999999756,-569.2773713917402,571.2773713917402,0.0,True,-6.922059727545987e-08
anticyclonic,0.5,271.35638427734375,143241.0219193164,1.71875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6924339124935989,-0.0029427077474035988,-0.002649296974141424,-0.00029341077326217415,-8.453336203430093e-05,-7.157651703284793e-05,-7.157651703285036e-05,-2.439454888092385e-18,0.0028632401526517493,0.002791663635618899,-7.157651703284793e-05,0.0044537770253669385,9.228711373623403,592.3069885316276,0.9999999999999739,-590.7972721989757,592.7972721989756,0.0,True,-7.735798076785821e-08
anticyclonic,0.5,271.35638427734375,148449.7863527461,1.7812500000000002,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.645209157618783,-0.003761245990726129,-0.0032807421577250428,-0.00048050383300108474,-0.00010010063400282109,-7.832511271749932e-05,-7.832511271750198e-05,-2.656295322589486e-18,0.0026679640231655876,0.0025896389104480854,-7.832511271749932e-05,0.004150024530731597,9.228711373623403,613.8454244782322,0.9999999999999708,-612.3171730062112,614.3171730062112,0.0,True,-8.68365221307347e-08
anticyclonic,0.5,271.35638427734375,153658.55078617577,1.8437499999999998,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6205119483687773,-0.004662528138102934,-0.004038460434920801,-0.0006240677031821336,-0.00011256293270282319,-8.407338537631795e-05,-8.40733853763212e-05,-3.2526065174565133e-18,0.0025658401382616805,0.0024817667528853594,-8.407338537631795e-05,0.003991170579237169,9.228711373623403,635.3838604248367,0.9999999999999795,-633.8370738134466,635.8370738134466,0.0,True,-9.84997071285217e-08
anticyclonic,0.5,271.35638427734375,158867.31521960546,1.90625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6109085377944808,-0.005628011190717486,-0.004898449663632286,-0.0007295615270851999,-0.000123650047479086,-9.029567479433365e-05,-9.029567479433855e-05,-4.892462303340839e-18,0.002526129675988532,0.002435834001194193,-9.029567479433365e-05,0.003929400858532794,9.228711373623403,656.9222963714415,0.9999999999999605,-655.3569746206821,657.3569746206821,0.0,True,-1.0951018736613615e-07
anticyclonic,0.5,271.35638427734375,164076.07965303515,1.96875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6095624612006235,-0.006524602362299102,-0.005745859358920962,-0.0007787430033781388,-0.00012983875292332285,-9.406819935274816e-05,-9.40681993527511e-05,-2.9408983928669308e-18,0.0025205635988762806,0.0024264953995235296,-9.406819935274816e-05,0.003920742812039207,9.228711373623403,678.4607323180461,0.9999999999999802,-676.8768754279176,678.8768754279176,0.0,True,-1.1860723806000286e-07
anticyclonic,0.5,271.35638427734375,169284.84408646484,2.03125,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6237170428169173,-0.007531878008069234,-0.006727274919619039,-0.000804603088450196,-0.00013414767658927987,-9.717157226874623e-05,-9.7171572268752e-05,-5.759824041329242e-18,0.0025790933238023883,0.0024819217515336363,-9.717157226874623e-05,0.004011785941598395,9.228711373623403,699.9991682646507,0.9999999999999685,-698.3967762351531,700.3967762351531,0.0,True,-1.2579847572411777e-07
anticyclonic,0.5,271.35638427734375,174493.60851989454,2.09375,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6380203502442803,-0.008548155349077104,-0.007749023185125397,-0.0007991321639517059,-0.00013411018090873802,-9.748504357709833e-05,-9.748504357710601e-05,-7.684282897491013e-18,0.0026382380355255107,0.0025407529919484048,-9.748504357709833e-05,0.004103785684616959,9.228711373623403,721.5376042112554,0.9999999999999629,-719.9166770423888,721.9166770423885,0.0,True,-1.2981015613466787e-07
anticyclonic,0.5,271.35638427734375,179702.37295332423,2.15625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6642328274010652,-0.009218007050351232,-0.008480992441294632,-0.0007370146090566012,-0.00013054705007590857,-9.672341937660904e-05,-9.672341937661693e-05,-7.887570804832045e-18,0.002746627609955066,0.0026499041905784487,-9.672341937660904e-05,0.004272385931416574,9.228711373623403,743.07604015786,0.9999999999999637,-741.4365778496242,743.4365778496241,0.0,True,-1.2998628376274063e-07
anticyclonic,0.5,271.35638427734375,184911.1373867539,2.21875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.6915254422055525,-0.009808282194567104,-0.009178723792342008,-0.0006295584022250971,-0.00011733903897338986,-8.872938492825364e-05,-8.872938492826237e-05,-8.72782748850831e-18,0.0028594835939978577,0.0027707542090695952,-8.872938492825364e-05,0.0044479336892389336,9.228711373623403,764.6144761044646,0.9999999999999653,-762.9564786568595,764.9564786568595,0.0,True,-1.2458754969642454e-07
anticyclonic,0.5,271.35638427734375,190119.9018201836,2.28125,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.7226182391791142,-0.010554832564825048,-0.010030787803386973,-0.0005240447614380728,-0.00010955707158150833,-8.567701001205446e-05,-8.567701001206285e-05,-8.38901430960659e-18,0.0029880534735873036,0.0029023764635752406,-8.567701001205446e-05,0.004647924449825098,9.228711373623403,786.1529120510693,0.9999999999999653,-784.476379464095,786.4763794640951,0.0,True,-1.1686647723155854e-07
anticyclonic,0.5,271.35638427734375,195328.66625361328,2.34375,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.7424197183366722,-0.011799970912709488,-0.011364944208084853,-0.00043502670462463634,-9.57666868770317e-05,-7.590892925738814e-05,-7.5908929257399e-05,-1.0855574252011113e-17,0.0030699333312644663,0.0029940244020070675,-7.590892925738814e-05,0.004775288767702913,9.228711373623403,807.6913479976739,0.9999999999999653,-805.9962802713305,807.9962802713305,0.0,True,-1.0744401183950527e-07
anticyclonic,0.5,271.35638427734375,200537.43068704297,2.40625,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.7692392781244457,-0.012977528812332134,-0.01264195923736471,-0.0003355695749674251,-8.207979768046732e-05,-6.666758614698557e-05,-6.66675861469943e-05,-8.72782748850831e-18,0.0031808332151021276,0.003114165628955133,-6.666758614698557e-05,0.004947793806895869,9.228711373623403,829.2297839442786,0.9999999999999653,-827.516181078566,829.516181078566,0.0,True,-9.663451158327138e-08
anticyclonic,0.5,271.35638427734375,205746.19512047266,2.46875,17.857901098758983,-1.5329975009180035,17.923579804014548,thermal_wind,scale_audit,0.8064611789044853,-0.014342200708910869,-0.014103028466792315,-0.00023917224211855365,-6.216088720690317e-05,-5.1426118593312584e-05,-5.142611859332117e-05,-8.585525953369588e-18,0.0033347471684029256,0.0032833210498096044,-5.1426118593312584e-05,0.005187207335816813,9.228711373623403,850.7682198908832,0.99999999999997,-849.0360818858015,851.0360818858015,0.0,True,-8.416278020874424e-08
anticyclonic,0.5,300.88751220703125,2604.3822167148437,0.03125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.0002052665686973814,-5.608454444561803e-34,0.0,-8.763210069627817e-36,3.2579758958579303e-06,3.2579758958579303e-06,3.2579758958579303e-06,0.0,1.0524481333305182e-07,3.363220709190982e-06,3.2579758958579303e-06,2.392749058831776e-07,17.60816942163609,1.3353256791181023,1.0,-0.33467683380483415,2.334676833804834,0.0,True,-7.05966051303055e-09
anticyclonic,0.5,300.88751220703125,7813.146650144531,0.09375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.005725098513337798,0.0031184335754264074,0.0014477269452398327,0.0016707066301865734,5.855082802027284e-06,1.008890283971436e-06,1.008890283971464e-06,2.795208725939191e-20,2.93538752156895e-06,3.944277805540414e-06,1.008890283971436e-06,6.67362647821324e-06,17.60816942163609,4.005977037354307,1.0,-3.004030501414502,5.004030501414503,0.0,True,-1.1048404484997469e-08
anticyclonic,0.5,300.88751220703125,13021.911083574218,0.15625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.02933295697274766,0.006086682222041195,0.0028007007418743195,0.0032859814801668753,9.081463245360173e-06,-2.602706665170865e-07,-2.6027066651697806e-07,1.0842021724855044e-19,1.5039670613165227e-05,1.4779399946648249e-05,-2.602706665170865e-07,3.4192808714393596e-05,17.60816942163609,6.6766283955905115,0.9999999999999998,-5.67338416902417,7.673384169024171,0.0,True,-2.3141473134764124e-08
anticyclonic,0.5,300.88751220703125,18230.675517003907,0.21875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.07503316892342131,0.00884306789127909,0.004033569391662472,0.004809498499616618,1.0241298724943559e-05,-3.1453238605730397e-06,-3.145323860572738e-06,3.015437292225309e-19,3.8471203115276515e-05,3.532587925470378e-05,-3.1453238605730397e-06,8.746458103821381e-05,17.60816942163609,9.347279753826717,0.9999999999999996,-8.34273783663384,10.34273783663384,0.0,True,-3.573420519672772e-08
anticyclonic,0.5,300.88751220703125,23439.439950433592,0.28125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.12969604113934094,0.01133968056668314,0.005119591335089043,0.006220089231594095,1.0003938419190187e-05,-6.815183672536722e-06,-6.8151836725364646e-06,2.574980159653073e-19,6.649809428962252e-05,5.968291061708606e-05,-6.815183672536722e-06,0.0001511839372284125,17.60816942163609,12.01793111206292,0.9999999999999996,-11.012091504243507,13.012091504243507,0.0,True,-4.637684863018126e-08
anticyclonic,0.5,300.88751220703125,28648.20438386328,0.34375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.19049177117911856,0.013504937149221494,0.006013939212821202,0.007490997936400296,9.016653572081376e-06,-1.0242268603591027e-05,-1.0242268603590807e-05,2.202285662861181e-19,9.766944040841517e-05,8.742717180482436e-05,-1.0242268603591027e-05,0.0002220522363171595,17.60816942163609,14.688582470299126,0.9999999999999996,-13.681445171853175,15.681445171853177,0.0,True,-5.56762949107982e-08
anticyclonic,0.5,300.88751220703125,33856.96881729297,0.40625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.25810723242751743,0.015289611322230489,0.0066857083092074325,0.008603903013023058,7.611536070920817e-06,-1.2831434628439294e-05,-1.2831434628438992e-05,3.015437292225309e-19,0.00013233741699454456,0.00011950598236610556,-1.2831434628439294e-05,0.0003008701521089417,17.60816942163609,17.35923382853533,0.999999999999999,-16.350798839462843,18.350798839462843,0.0,True,-6.465655517187614e-08
anticyclonic,0.5,300.88751220703125,39065.73325072265,0.46874999999999994,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.33789197663931575,0.016633257330603494,0.007106717188573756,0.009526540142029737,6.099130543127615e-06,-1.4293217491579332e-05,-1.4293217491578461e-05,8.707498697774207e-19,0.00017324486025080787,0.00015895164275922942,-1.4293217491579332e-05,0.0003938735441534397,17.60816942163609,20.029885186771534,0.9999999999999996,-19.020152507072513,21.02015250707251,0.0,True,-7.255524642668586e-08
anticyclonic,0.5,300.88751220703125,44274.497684152346,0.53125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.42598317772498845,0.017538019503695268,0.007291256643403945,0.010246762860291324,3.7606825227199494e-06,-1.530198117585109e-05,-1.5301981175849933e-05,1.1553529400548657e-18,0.00021841121185584751,0.00020310923067999757,-1.530198117585109e-05,0.0004965595976236719,17.60816942163609,22.70053654500774,0.9999999999999992,-21.68950617468218,23.689506174682183,0.0,True,-7.826533974616086e-08
anticyclonic,0.5,300.88751220703125,49483.26211758203,0.59375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.5178856925155677,0.018056637334663627,0.007279718681796107,0.010776918652867522,-2.2536742118516042e-07,-1.675219251276801e-05,-1.6752192512767143e-05,8.673617379884035e-19,0.0002655317102173322,0.00024877951770456506,-1.675219251276801e-05,0.0006036884190215799,17.60816942163609,25.371187903243946,0.9999999999999988,-24.35885984229185,26.35885984229185,0.0,True,-8.194950143003012e-08
anticyclonic,0.5,300.88751220703125,54692.02655101172,0.65625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.6069620304395948,0.018158624015853025,0.007056618716723177,0.011102005299129847,-6.474426576657674e-06,-1.916850114894456e-05,-1.9168501148943423e-05,1.1384122811097797e-18,0.00031120316376526537,0.00029203466261632194,-1.916850114894456e-05,0.0007075228257077069,17.60816942163609,28.04183926148015,0.9999999999999984,-27.02821350990152,29.02821350990152,0.0,True,-8.463031542664714e-08
anticyclonic,0.5,300.88751220703125,59900.7909844414,0.71875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.6909867936804436,0.017843611473552238,0.006623296347452469,0.011220315126099775,-1.4377757756906282e-05,-2.2125158260709004e-05,-2.2125158260707747e-05,1.2569968937253817e-18,0.00035428456069587917,0.0003321594024351714,-2.2125158260709004e-05,0.0008054687184261193,17.60816942163609,30.712490619716352,0.9999999999999984,-29.697567177511182,31.697567177511186,0.0,True,-8.786136619766946e-08
anticyclonic,0.5,300.88751220703125,65109.555417871095,0.78125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.7760350205595411,0.0171530509343874,0.006005169926496699,0.011147881007890704,-2.3428612461725626e-05,-2.5582436496337383e-05,-2.558243649633672e-05,6.640738306473715e-19,0.00039789071058672523,0.00037230827409038853,-2.5582436496337383e-05,0.0009046076411019715,17.60816942163609,33.38314197795256,0.9999999999999988,-32.36692084512086,34.36692084512086,0.0,True,-9.190268736701263e-08
anticyclonic,0.5,300.88751220703125,70318.31985130078,0.84375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.8588911749050596,0.01613432054394234,0.005232726925077359,0.01090159361886498,-3.3426712840642486e-05,-2.945326364828065e-05,-2.9453263648279865e-05,7.860465750519907e-19,0.0004403729353003099,0.00041091967165203,-2.945326364828065e-05,0.0010011913111008304,17.60816942163609,36.05379333618876,0.9999999999999996,-35.03627451273052,37.03627451273053,0.0,True,-9.655778927384775e-08
anticyclonic,0.5,300.88751220703125,75527.08428473047,0.9062500000000001,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.9449757820036911,0.014877078068476858,0.004367329206654587,0.010509748861822267,-4.446518807404687e-05,-3.394669362529048e-05,-3.394669362528925e-05,1.2332799712022613e-18,0.00048451046077481333,0.0004505637671495241,-3.394669362529048e-05,0.001101538320320253,17.60816942163609,38.724444694424975,0.9999999999999987,-37.7056281803402,39.7056281803402,0.0,True,-1.015981738130831e-07
anticyclonic,0.5,300.88751220703125,80735.84871816015,0.96875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.0303624760457473,0.01338514994359942,0.0034135950290295073,0.009971554914569913,-5.7401327165538545e-05,-3.991280805718458e-05,-3.9912808057183564e-05,1.0164395367051604e-18,0.000528290150436948,0.0004883773423797644,-3.991280805718458e-05,0.0012010717870228086,17.60816942163609,41.395096052661174,0.9999999999999984,-40.374981847949854,42.374981847949854,0.0,True,-1.0612086304298576e-07
anticyclonic,0.5,300.88751220703125,85944.61315158985,1.03125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.1082117448158193,0.01170989947355885,0.002407555968569763,0.009302343504989088,-7.135087504486832e-05,-4.681255875258209e-05,-4.6812558752581345e-05,7.453889935837843e-19,0.0005682052316497092,0.0005213926728971279,-4.681255875258209e-05,0.0012918190362034337,17.60816942163609,44.06574741089738,0.9999999999999984,-43.04433551555953,45.044335515559524,0.0,True,-1.0928185214579673e-07
anticyclonic,0.5,300.88751220703125,91153.37758501952,1.09375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.1714371967275123,0.009940877852926928,0.0014144807674126658,0.00852639708551426,-8.3988479544045e-05,-5.273446504420719e-05,-5.2734465044206154e-05,1.0367683274392636e-18,0.0006006223511376567,0.0005478878860934505,-5.273446504420719e-05,0.0013655196107860141,17.60816942163609,46.73639876913358,0.9999999999999978,-45.713689183169194,47.713689183169194,0.0,True,-1.1068559061271794e-07
anticyclonic,0.5,300.88751220703125,96362.14201844922,1.15625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.2264318958186178,0.008161694251464213,0.000477817536552769,0.007683876714911443,-9.616042719053788e-05,-5.8551745024380726e-05,-5.855174502438007e-05,6.572975670693371e-19,0.0006288193774575329,0.0005702676324331528,-5.8551745024380726e-05,0.0014296257705596384,17.60816942163609,49.407050127369786,0.9999999999999988,-48.383042850778864,50.383042850778864,0.0,True,-1.0907169246816586e-07
anticyclonic,0.5,300.88751220703125,101570.90645187891,1.21875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.2606020401919389,0.006473129053081733,-0.0003006016974442162,0.00677373075052595,-0.00011579301404099373,-7.296709419398496e-05,-7.296709419398495e-05,1.3552527156068805e-20,0.0006463391834783342,0.0005733720892843493,-7.296709419398496e-05,0.0014694571865122026,17.60816942163609,52.07770148560599,0.9999999999999984,-51.052396518388534,53.052396518388534,0.0,True,-1.0190040163702995e-07
anticyclonic,0.5,300.88751220703125,106779.67088530859,1.28125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.199892756361267,0.004912924230955155,-0.0008512186182159108,0.005764142849171066,-0.0001362193934860535,-9.167153141919612e-05,-9.167153141919599e-05,1.3552527156068805e-19,0.0006152121602865453,0.0005235406288673493,-9.167153141919612e-05,0.001398689655944501,17.60816942163609,54.74835284384219,0.9999999999999982,-53.7217501859982,55.721750185998204,0.0,True,-9.372664783415836e-08
anticyclonic,0.5,300.88751220703125,111988.43531873828,1.34375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,1.073047683945091,0.003398368007314635,-0.0013337172199313957,0.0047320852272460315,-0.00014406179422312104,-9.973605581338456e-05,-9.973605581338444e-05,1.2197274440461925e-19,0.0005501758221562038,0.00045043976634281935,-9.973605581338456e-05,0.0012508290327717588,17.60816942163609,57.4190042020784,0.9999999999999982,-56.39110385360787,58.39110385360787,0.0,True,-9.263471495868685e-08
anticyclonic,0.5,300.88751220703125,117197.19975216797,1.40625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.9713861897075448,0.0019277924056042988,-0.0018419661304603277,0.0037697585360646265,-0.00014434460218243196,-0.00010034685216218942,-0.00010034685216218955,-1.2197274440461925e-19,0.0004980516742635997,0.0003977048221014102,-0.00010034685216218942,0.00113232437504791,17.60816942163609,60.08965556031461,0.9999999999999977,-59.06045752121754,61.06045752121754,0.0,True,-9.73680069984764e-08
anticyclonic,0.5,300.88751220703125,122405.96418559765,1.46875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.8901294557553902,0.0004647412181890404,-0.002416083458346889,0.00288082467653593,-0.00014728651285444755,-0.00010304349091962321,-0.00010304349091962355,-3.3881317890172014e-19,0.000456389508567949,0.00035334601764832544,-0.00010304349091962321,0.0010376051156372847,17.60816942163609,62.76030691855081,0.9999999999999972,-61.72981118882721,63.72981118882721,0.0,True,-1.0411330198439013e-07
anticyclonic,0.5,300.88751220703125,127614.72861902734,1.53125,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.8249702729748378,-0.0009216573198044909,-0.0030195132369861617,0.0020978559171816705,-0.00015181580447769087,-0.00010751493451249878,-0.00010751493451249911,-3.2526065174565133e-19,0.00042298092151847437,0.00031546598700597523,-0.00010751493451249878,0.000961650431802594,17.60816942163609,65.43095827678701,0.999999999999998,-64.39916485643687,66.39916485643687,0.0,True,-1.1004052418175334e-07
anticyclonic,0.5,300.88751220703125,132823.49305245702,1.59375,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.7651028457318506,-0.0021894617869316598,-0.0036121756730407993,0.0014227138861091404,-0.0001579886891383071,-0.00011439205209986958,-0.0001143920520998701,-5.149960319306146e-19,0.00039228553724375965,0.00027789348514388956,-0.00011439205209986958,0.0008918642356872765,17.60816942163609,68.10160963502321,0.9999999999999984,-67.06851852404654,69.06851852404654,0.0,True,-1.1493465556196647e-07
anticyclonic,0.5,300.88751220703125,138032.25748588672,1.65625,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.6935699932517455,-0.00360624291515013,-0.004389642616435781,0.0007833997012856503,-0.00016076491555009403,-0.00011837471252806722,-0.00011837471252806806,-8.402566836762659e-19,0.000355609025553498,0.00023723431302542997,-0.00011837471252806722,0.000808479899634161,17.60816942163609,70.77226099325942,0.9999999999999969,-69.73787219165621,71.73787219165621,0.0,True,-1.2181218148293877e-07
anticyclonic,0.5,300.88751220703125,143241.0219193164,1.71875,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.659835481459715,-0.0048894413684745,-0.005181614132738323,0.000292172764263823,-0.00016167127509807808,-0.00012125063373970586,-0.00012125063373970707,-1.2061749168901237e-18,0.0003383125782120505,0.00021706194447234343,-0.00012125063373970586,0.0007691562913852547,17.60816942163609,73.44291235149564,0.9999999999999987,-72.40722585926588,74.40722585926588,0.0,True,-1.2870206970308475e-07
anticyclonic,0.5,300.88751220703125,148449.7863527461,1.7812500000000002,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.6213111741692496,-0.006215243065239278,-0.006094353190365094,-0.00012088987487418574,-0.00016306975738490263,-0.000125054097337373,-0.00012505409733737475,-1.734723475976807e-18,0.00031856029436329786,0.0001935061970259231,-0.000125054097337373,0.0007242493196380413,17.60816942163609,76.11356370973184,0.9999999999999974,-75.07657952687555,77.07657952687556,0.0,True,-1.350877528140781e-07
anticyclonic,0.5,300.88751220703125,153658.55078617577,1.8437499999999998,18.10704624206881,-0.9837764950690644,18.133751399108476,thermal_wind,scale_audit,0.602974375533075,-0.007571768859070324,-0.007121012036925769,-0.00045075682214455563,-0.00016143090757802635,-0.0001262717229426936,-0.00012627172294269525,-1.6534083130403943e-18,0.0003091586028855439,0.00018288687994284867,-0.0001262717229426936,0.0007028745005639334,17.60816942163609,78.78421506796803,0.9999999999999982,-77.74593319448522,79.74593319448522,0.0,True,-1.4099750332587192e-07
